2023-01-01,754439
2023-02-01,260752
2023-03-01,424225
2023-04-01,298572
2023-05-01,198463
2023-06-01,124840
2023-07-01,177358
2023-08-01,295752
2023-09-01,746845
2023-10-01,849437
2023-11-01,581699
2023-12-01,682460
2023-01-01,590232
2023-02-01,135846
2023-03-01,809451
2023-04-01,83444
2023-05-01,311924
2023-06-01,196031
2023-07-01,179238
2023-08-01,267664
2023-09-01,290189
2023-10-01,949763
2023-11-01,838086
2023-12-01,380803
2023-01-01,691347
2023-02-01,190881
2023-03-01,81502
2023-04-01,741991
2023-05-01,768926
2023-06-01,157407
2023-07-01,945276
2023-08-01,439245
2023-09-01,910308
2023-10-01,822604
2023-11-01,372856
2023-12-01,690233
2023-01-01,393359
2023-02-01,361027
2023-03-01,983218
2023-04-01,583849
2023-05-01,442388
2023-06-01,846619
2023-07-01,980419
2023-08-01,566427
2023-09-01,349265
2023-10-01,643546
2023-11-01,169508
2023-12-01,708906
